,id,gender,age,driving_license,region_code,previously_insured,vehicle_age,vehicle_damage,annual_premium,policy_sales_channel,vintage
0,80765,Female,41,1,28,1,between_1_and_2_year,1,2630,124,237
1,232736,Male,38,1,18,0,between_1_and_2_year,1,22435,156,20
2,76706,Male,51,1,28,0,between_1_and_2_year,0,42344,26,115
3,150056,Male,22,1,11,0,below_1_year,1,2630,152,171
4,312846,Male,56,1,8,0,between_1_and_2_year,1,36777,26,250
5,336266,Male,49,1,8,1,between_1_and_2_year,0,41042,59,193
6,329144,Male,33,1,41,1,between_1_and_2_year,0,2630,26,217
7,312548,Female,24,1,17,1,below_1_year,0,38789,152,288
8,277772,Female,24,1,23,1,below_1_year,0,44214,152,261
9,158146,Male,27,1,14,0,below_1_year,1,20069,152,285
